,Vendor,Product_name,Date,Week,Year,Point,Vote,Title,Review
1027,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!, Very good  
1028,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!, I love this phone  
1029,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!, Vry fast mobile and pubg game smooth running   
1030,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!this mobile looks is awesome, I get this mobile is very fast  
1031,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!, Very good phone  
1032,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!., love in product  
1033,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!, it is unbelievable what a phone  
1034,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!, I just love this love.. Not overpriced. It is really awesome. Specs are at top level and camera is superb.  
1035,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,Truely beast, Loved the phone. It was awesome  
1036,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!, Amazing phone abit on higher end of price.. but its worth ever rupee..  
1037,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!, Best redmi series ever  
1038,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!, awesome product  
1039,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!," awsm phone 
awsm camera  "
1040,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!," what a great photo. the display, speed,battery life is just amazing  "
1041,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!," It's incredible
A must buy product
That speed is just A Unbeatable!  "
1042,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!, There are no words to describe this awesome experience of K20 Pro  
1043,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!, awesome  
1044,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!, Very Loved.  
1045,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!, nice phone  
1046,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!, So far pretty brilliant.  
1047,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love! Surely I have fallen in love., I've fallen in love! Surely I have fallen in love. My first phone from Mi Redmi Fully satisfied. I have no words to explain how good the K 20 Pro is. well done Redmi team for such a wonderful work. Thumbs up...  
1048,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!," Very brilliant , Nice Display , Nice Design , Good clarity of voice calls no smh drawbacks thanks mi  "
1049,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!, nice Phone  
1050,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!, just amazing...  
1051,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,7,I've fallen in love!," nice design
super performance 
stylish look  "
1052,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,Awesome," I was gonna mad for this Phone and waiting too. Finally got it. 
let see 
this is my Family member.
looking fabulous.  "
1053,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!, Just Superb phone. excellent look and camera quality. very fast  
1054,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I love k20 pro, love k20 pro  
1055,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!," Excellent Phone.
Great specifications
Beautiful Design
Value for money  "
1056,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,True Alpha Power., Superb Phone.  
1057,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,Beast entered in the world....., ultimately I think it is the best  
1058,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!, super power product  
1059,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!, It is really a power house  
1060,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!, Super fast process with good features  
1061,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love! A great Machine in budget giving 10/10 awesome, Fully satisfied with the money are paid for this phone  
1062,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!, love it  
1063,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love! beast is exceptional.. quality and look wise top notch, Simply superb #855 showing its power  
1064,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!," This phone looks very good with it's unique degine.
Very fluid performance.
Cameras are above the my expectations love those triple cameras.
Display is gorgeous.
Fast charging with In box charger is pretty good & and satisfied.
Speakers are   Read more "
1065,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!," Superb buy
Introduce good quality flagship phone in  higher segment also. 
Keep it up the good work  "
1066,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love!," love the design that mi built and screen improvement and back panel  is very attractive , love this phone , thanks for launching this phone and expect Mi will continue its impression on MI lovers !!  "
1067,Xiaomi,Redmi K20 Pro,2019-07-24,30,19,5,0,I've fallen in love! nice, I've fallen in love! nice  
1068,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,Good phone covering all aspects of a flagship killer!!, Have been using it for two days.No problem faced it date.Redmi might be thinking of reducing its weight to make it ultimate..  
1069,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, great specifications with good price.  
1070,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, awsome  
1071,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,5,I've fallen in love!superb, very good  
1072,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,4,I've fallen in love!, It's Simply Superb Product...! :) I recommend everyone to go for it...!!!  
1073,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love! with Mi again, One of the Best Phone in this price segmennt. Some reviewers says that Redmi K20 pro has Touch screen issue when playing PUBG but it's totally wrong I am playing PUBG in HDR with extreme frame rate and no lag issue or touch screen issue  
1074,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!," no words
best in class  "
1075,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Excellent Phone but NFC Missing  
1076,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Amazing device  
1077,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I've fallen in love!  
1078,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!," camera, touch, processor everything is perfect.Seems no lag after a week usage also battery also lasts long..  "
1079,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!bang for the price!, best around 40k  
1080,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,Awesome, one word AWESOME  
1081,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!," amazing
great battery backup
just amazing  "
1082,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Beast of a phone  
1083,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, best  
1084,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,Really a Flagship killer., Very good performance and value for money. Again good mobile from Xiaomi.  
1085,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!," bcoz as fast as expected, superb amoled display, finger print sensor, pop camera comes out in a second, nice design, light in weight. Awesome phone, worth to buy it.  "
1086,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I like it !!!!," Fast processor, no lags , amazing looks , just love the poo up camera with led , thanks  "
1087,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,good product ..!!, good product...!!  
1088,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, mind blowing and a real hype  
1089,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, best phone ever...  
1090,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,Worth every Buck!!," Absolutely loved the phone. Everything about it is incredible. The display and camera are really great. The in-display fingerprint scanner is highly accurate and safe and the Snapdragon 855 processor provides crazy speed to the phone. Overall, it's a stunning phone...  "
1091,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!," 4 days using it. Really love the phone.
As advertised.  "
1092,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,7,I've fallen in love!, best mobile but memory card is missing  
1093,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, *****  
1094,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, the greatest flagship forever.....  
1095,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, realy king  
1096,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!," This is thr most powerful phone i have ever came across in my life , stunning features and no issues at all  "
1097,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, good quality phone impressed  
1098,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, excellent  
1099,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I've fallen in love! super  
1100,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, The product is awesome .  
1101,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, superb design....premium in the segment...fantastic camera  
1102,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!," In this most good looking phone of redmi series.
It photo is osm
It have good battery life
Also a good fast charging capacity.
But in this will not get a game turbo for this right now
After any if it should get than well
Please get update soon   Read more "
1103,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I love this mobile  
1104,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, best phone so far .  
1105,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, The Best in Everything  
1106,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,The Best, Absolutely love with the quality and speed of this phone. You can't believe me that I have waited for this phone for more than 6 months to get poco f2 without notch and I have got this❤Thanks Manu and Redmi for this wonderful product  
1107,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, awesome  
1108,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,Bang for your buck," I purchased the Redmi K20 Pro, 6/128 variant through the alpha sale.  It was the pleasant experience right from the promptness of the delivery of the handset to the unboxing. The product quality is comparable to that of any flagship smartphone currently in the market. Mi has done  Read more "
1109,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!," Awesome, love it  "
1110,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, supeb mobile in this price  
1111,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I am writing this review after using it for 3 days. Excellent mobile in this price range. No unwanted ad or notification from app. Good network reception and call quality. Very nice display. Good  gaming performance. Good camera. Very premium build quality.  
1112,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!," Well it's really really killer!!! Love d phone design bole
 toh design pe h paisa wasool :p  "
1113,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!," beautifull design, everything is exellent  "
1114,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Siraaa  
1115,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, best  
1116,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!," very good phone 
in all  aspect of phone is very good.  "
1117,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!...., awesome mobile....  
1118,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love! Marvelous," It is the beat flagship killer with the bestest looks, just fantastic work done!!!  "
1119,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I've fallen in love!l  
1120,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, unbeatable  
1121,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!," Awesome Performance in Gaming , surfing etc  "
1122,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, excellent build quality. Camera performance can be improved via OTA update. excellent device for the price. truly a flagship killer  
1123,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, osm  
1124,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, fast  deliver  
1125,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,SO SMOOTH AND AMAZING DESIGN. LOVE IT TO BY THIS PRODUUCT," love it.  Worth of it value
.  "
1126,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, realy a great product  
1127,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love! i luv it, its awesome it make me feel as i am holding a perfect smart phone nd its really killer..  
1128,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, great phone  
1129,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, i love mi best in class everything is possible with mi  
1130,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, AWESOME  
1131,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Very good Very good  
1132,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Awesome device. Fingerprint recognition could have been better.  
1133,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, as always....value for money...  
1134,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, amazing product  
1135,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!," it's such a great smartphone !!!
VIVID display
PUBG at HDR+extreme with anti aliasing with no lag
top class battery back up
top class camera
top class phone loved it  "
1136,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, too cool  
1137,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Just Mind Blowing..  
1138,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, best phone I ever seeen before  
1139,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Dream phone..  
1140,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Awesome mobile love it   
1141,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, super  
1142,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, nice  
1143,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love! but I need mi flip cover for Redmi k 20, I've fallen in love! but I need mi flip cover for Redmi k 20  
1144,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, Out of this World !!  
1145,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, good  
1146,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!," Nice Superb Accilent,,NS TAAL  "
1147,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!," It's out and out amazing device. Even though battery life is good, I still feel Redmi Note 7 pro had a bit better battery life. I wish they had optimized battery more and also wish they went for 5000mah instead of 4000mah.  "
1148,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,I've fallen in love!, I've fallen in love!  
1149,Xiaomi,Redmi K20 Pro,2019-07-23,30,19,5,0,Finally it came, best phone!! others don't stand a chance  
1150,Xiaomi,Redmi K20 Pro,2019-07-22,30,19,5,0,I've fallen in love!, A phone from different dimension   
1151,Xiaomi,Redmi K20 Pro,2019-07-22,30,19,5,0,fully featured phone, I always trust on MI. it's wow moment for us. I love this phone and also happy with this.  
1152,Xiaomi,Redmi K20 Pro,2019-07-22,30,19,5,0,I've fallen in love!, awesome....  
1153,Xiaomi,Redmi K20 Pro,2019-07-22,30,19,5,0,simply awesome..., awesome and paisa vassol  
1154,Xiaomi,Redmi K20 Pro,2019-07-22,30,19,5,0,I've fallen in love!, too good  
1155,Xiaomi,Redmi K20 Pro,2019-07-22,30,19,5,0,I've fallen in love!, The best.......  
1156,Xiaomi,Redmi K20 Pro,2019-07-22,30,19,5,0,I've fallen in love!, I its mind-blowing phone nice work redmi  
1157,Xiaomi,Redmi K20 Pro,2019-07-22,30,19,5,0,Fabulous model, processor 855 performance awesome...  7th generation finger print highlight of the model loved it  
1158,Xiaomi,Redmi K20 Pro,2019-07-22,30,19,5,0,I've fallen in love!, Very nice mobile  
1159,Xiaomi,Redmi K20 Pro,2019-07-22,30,19,5,0,I've fallen in love!, I think it's a better phone in the price of 28k .I just loved it Thanks mi.  
1160,Xiaomi,Redmi K20 Pro,2019-07-22,30,19,5,0,I've fallen in love!, The best flagship killer.  
1161,Xiaomi,Redmi K20 Pro,2019-07-22,30,19,5,0,I've fallen in love!, nice  
1162,Xiaomi,Redmi K20 Pro,2019-07-22,30,19,5,0,I've fallen in love!, lightening fast I am just loving it  
1163,Xiaomi,Redmi K20 Pro,2019-07-22,30,19,5,0,I've fallen in love!, bahut hi zabarzast phone ha baba  
1164,Xiaomi,Redmi K20 Pro,2019-07-22,30,19,5,0,Loved it... awesome fone... !!! loved the camera and the  smooth processing system management," games work great..

camera photos are osum. .

love the look and feel...  "
1165,Xiaomi,Redmi K20 Pro,2019-07-22,30,19,5,0,"I've fallen in love!,"," Extraordinary Performance,  "
1166,Xiaomi,Redmi K20 Pro,2019-07-22,30,19,5,0,I've fallen in love!," superb
ultimate.  "
1167,Xiaomi,Redmi K20 Pro,2019-07-22,30,19,5,0,I've fallen in love!," very good phone .great amoled display.great performance.great look
best flagship at this price  "
1168,Xiaomi,Redmi K20 Pro,2019-07-22,30,19,5,0,I've fallen in love!," Nice glossy look on the back. Super fast Performance at awesome price..
Mi India ❤  "
